"Date","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
2010-03-17,62.286812888916,-159.33458498994,3.66056833768997,212.938250478602,-20.5623956878914,-1.44167449083804,-17.9748780922025,123.208982527027,-46.6577975074535,119.160280757816
2010-03-18,-3.36937997284968,211.119525833812,-33.2335404730709,-37.0686923095207,-55.1138998239672,-13.4583393141335,-578.162418869912,-51.0974859787207,-23.4242513990803,-143.396374241088
2010-03-19,-92.9694373842944,191.93593325717,-235.741217847147,-38.0412584933785,30.3667866520979,24.7186785607769,-282.150719824418,-55.0383888719993,-20.0269425291385,10.5974043397793
2010-03-22,434.777907971673,165.303406829901,303.857035362162,-179.545633001125,-213.232451387031,72.2016430746168,-226.578452704168,72.7812599922068,290.263069960768,12.9324866815676
2010-03-23,200.437445347058,-65.2742485488644,65.6591041304485,-30.7555321359986,-28.4018188471999,57.5166236696288,-66.3416724321264,-159.44710674315,-73.6859495778072,-52.873900422737
2010-03-24,14.3336950465076,-157.37257377386,-127.819210044465,179.816789297675,-148.919676507862,-151.732176130569,84.5696542324294,130.904842961129,-69.1109107411208,123.314536575809
2010-03-25,-313.296628498709,2.64395326058717,71.7732494977785,174.001014494992,-132.000033589464,-128.580717007027,-527.077462950282,81.5728880332282,33.5000199110578,-21.3723417327532
2010-03-26,258.227797114794,-183.945157047642,-112.242293529334,76.6944572985639,65.9610985121312,-0.753512995803736,-91.7110941308314,-60.1844723213419,199.148973807607,-85.4891158937336
2010-03-29,126.16866523591,164.861766341583,-85.4751990339195,-35.8293038202096,194.167450341599,128.678007958266,389.889519862206,-47.7744799784349,-162.484841580701,-86.9029753417922
2010-03-30,204.716533803129,78.4861852902731,97.6231769248774,-127.262379796095,3.84363021172547,40.7525430641887,71.6272036988259,-22.7794249783658,-10.6006297510628,-44.1259966666008
2010-03-31,-218.341624957635,-74.1049850611256,-47.0681209109504,214.700920273186,-43.6505721221612,-64.4894013773407,355.746852849638,-62.5648225133646,-150.596384963456,120.690034662781
2010-04-01,69.767665870913,-12.9235007630255,-295.835195320443,60.7737241583331,164.262341447145,58.2086232189021,356.498694150305,-71.2538649659781,52.1344717716071,-52.3927653558113
2010-04-05,79.3849060561413,-185.27890525573,318.326585425766,-80.4352533763526,13.1571998214742,-129.893102219882,233.198166525907,197.251482797079,305.458477298812,114.940634685595
2010-04-06,-27.107979355882,-148.795590404502,17.6097862156529,5.64501553976829,154.079998244622,-102.548329066416,0.393138068181386,268.930287586751,-2.38144306803379,260.964619430606
2010-04-07,19.1220821209775,-5.7648147493648,99.2520189160439,121.492560873217,-141.956022425215,-45.7030578494637,-118.892599841593,-252.971589954936,84.6853723578664,41.6581474436569
2010-04-08,137.688289084584,-217.462358588563,-180.479521589407,-34.2606065274984,-166.153879048365,-24.3965393311101,-34.9636117716426,-35.0577796816827,101.417761395818,42.26187756907
2010-04-09,30.5821439858097,-99.0989102982409,40.5874769998601,-163.311849919697,-26.5287125287526,51.3086835957255,6.46312724262777,133.182113815015,60.2985938444986,-55.0186090280797
2010-04-12,-105.568028710559,-140.233397397525,112.849587585783,80.8507117950852,55.8433471720569,3.34491717538936,-10.3221467615768,-157.442947138905,-65.3780485511008,97.9956477192024
2010-04-13,-44.5135248973241,-24.6361223245262,98.5195461018833,61.2762587182009,-79.9409499887251,31.7580607162677,-139.098446761059,274.600252892093,128.751462519969,-168.19527620002
2010-04-14,-78.5255784237822,-376.158650618366,378.165319036608,165.608006939308,-112.846260090087,-166.45591610265,-2.37370831849512,-165.235366920506,142.390108645068,175.717200275723
2010-04-15,303.940176030968,-11.241092356573,107.23566860146,-88.5616908538974,-32.4522594724589,-55.8098296797445,-37.435957326454,-394.373494965058,-23.5832545411803,-105.66129095542
2010-04-16,457.884996530958,309.189895149467,71.9259343467721,-257.388345598471,-5.60595934903359,150.524412600817,-30.0433265216469,-82.6026226796582,190.290049077668,-61.5815241550821
2010-04-19,-635.165316406866,39.5821140305555,-379.283928649477,138.701228576606,-30.2560239793244,-14.1334130336748,-162.634869454703,3.6705305282135,-122.96873829646,-30.2962232511655
2010-04-20,219.431403273071,26.5398449732931,37.1539087551969,10.4882527311709,97.0865535762654,-4.62684547007205,347.119543988077,102.264719964828,41.9092261868927,214.345516785821
2010-04-21,543.30966955533,-519.459904892004,-78.4789583787589,-104.904579199379,91.9921404178776,12.6110014965089,-32.3336336409504,232.039406395276,351.128120590305,180.046295418918
2010-04-22,931.960029594705,-313.706955197162,301.064632436255,106.731760641354,-4.70535447960287,-21.4510303228487,89.0082750381314,214.597777721327,741.300209768885,40.4645643108663
2010-04-23,246.637658371902,36.4429371166601,-164.018252278711,4.33285879808404,85.2519603884508,-140.420432727736,398.824453777323,89.7389480029396,22.4319296389591,-54.3284786959144
2010-04-26,565.08999215084,-258.898443470154,319.689758935911,-224.517471653438,-15.2710498133112,-30.2409558845474,73.5075316888454,160.509995400156,110.614377047963,-237.981363867598
2010-04-27,142.38291739274,444.550049028931,50.4701006485641,-309.217079622116,-49.4810820450134,-72.2456582462752,-102.292883433984,-54.907273239021,-218.464569226265,73.7571305604346
2010-04-28,-432.539059596351,142.882594298893,-189.653516416396,14.747634263427,81.1996782569063,23.0745103935315,63.2767808842315,-20.794796465151,-176.8241668684,21.0806750551055
2010-04-29,120.561947974028,104.295489602641,-46.6162929220886,193.674111077711,-117.858579958728,82.0403853643251,-613.043186489244,387.157527660165,166.22194789593,42.5600276808452
2010-04-30,-27.0137216250365,-113.17985073224,-364.388841336523,-91.0491558210467,306.678799255479,78.8033232388737,208.650365009603,-194.831136586233,-161.625309058048,196.008457910173
2010-05-03,84.5987526512055,-130.141665823033,176.313737926681,-175.139172028794,106.981311819545,-53.1823747063217,-10.3651025364509,275.933034441478,229.327137324908,-21.3913064188375
2010-05-04,-435.137241483493,150.828224428782,-130.052838103273,70.8239242181961,-67.0454924707487,92.6879249301252,154.523923580335,83.0005746437568,-82.6579122386822,20.4122880029425
2010-05-05,-521.28924188076,229.259459659995,-147.300629852211,194.209470591532,-88.8593895606619,166.377952530732,-270.854866424827,-82.1502465638227,-148.169336337055,83.3489507136917
2010-05-06,498.508984770084,128.049455899623,215.317294255508,240.757534142584,-149.653129724886,-70.6276438896227,171.097028576504,-53.3469984145996,-29.8194717862638,-5.007517093286
2010-05-07,-476.962666953305,-246.827381484299,-193.474626170392,76.9629462971975,10.9311180465235,51.9859232834932,-228.60263812408,-115.042063714514,-288.042201475023,45.3988820934476
2010-05-10,10.9172058498172,-193.99619715748,139.747608303521,-48.6534016264744,21.9030125511904,21.4624383351237,-230.861277920033,250.964097888172,513.10496307772,12.9939384408336
2010-05-11,208.08433300955,168.649692028828,-54.3321954813009,-37.8997300068263,88.0632896391658,33.6363971857459,-34.5438161763454,74.9980073415053,168.484819713559,137.081205471474
2010-05-12,561.20225754962,31.7111401094667,213.699989286526,-118.970188197685,43.3294585117663,42.4604797219536,98.101839849832,15.3928189938012,134.969734817307,28.3772077926364
2010-05-13,44.562318781593,98.5047002080418,-7.82004900266112,72.0897530477054,68.8137252389854,145.776964528361,166.132497054597,-29.9512975776092,-398.848212783854,50.385046100018
2010-05-14,-292.206767919312,36.0236686776097,-101.213996110249,7.47184323799208,59.0297494902194,14.4397438305799,99.5084892053484,-174.230220448054,46.1888776132873,-76.0783091361885
2010-05-17,154.41049071116,108.740342555596,109.697192018798,-23.09379800749,22.9574597928373,200.434707119999,-399.053800372289,-13.0966713940422,76.0915880472115,-15.3680057015588
2010-05-18,161.094604157638,158.006763535883,-134.051287503163,-130.742129003942,4.41727722365287,114.75890481849,225.873908900596,-136.664915788698,-129.854662571117,-203.631642170371
2010-05-19,-615.93533010766,144.051693249748,62.7662500394652,222.253975099191,-110.500286982778,13.0062621208642,-175.868624262847,-66.1494378904157,-5.57947401147311,-50.3696634322139
2010-05-20,261.156282874044,56.0430144575243,452.569475387922,48.9500869055336,-152.623779673739,-201.30711880572,-22.5661120788045,-97.6403036202477,223.575057434296,19.5918148691139
2010-05-21,308.801675002792,-413.658534546243,53.7915261307657,274.52540894922,-103.950471056596,-69.7890908435437,130.062500872932,254.440140229733,-28.3949964333356,152.257584413304
2010-05-24,329.139546860861,341.951224591188,244.513637061166,-173.523155084052,18.7600634303055,35.293648063121,-286.417505308347,-115.920321556405,274.597131019981,-185.050138970338
2010-05-25,111.701067270195,-249.440971101182,85.651861856729,133.838565116172,-149.361580386807,-213.498038926856,156.316279412197,85.958323712578,218.753889024373,127.602066838484
2010-05-26,959.806280111969,137.562901399604,-4.52505688839014,143.248108735571,104.438956030525,-36.3842715126695,365.191681229473,58.909033096027,-42.4124353823259,30.3789245931928
2010-05-27,-80.3768147924822,-146.269564299132,185.807259208157,40.9067808439848,-17.6078803283252,57.0301038947672,-14.8921691732236,248.917086189223,18.9611764373516,-43.894564764459
2010-05-28,21.7719847485779,152.959414194216,22.1967913882943,-110.364068772903,186.871194933382,49.4175414410423,-107.578699472001,-24.835476530953,28.3292834056815,-64.6221717108983
2010-06-01,-383.520370086713,-99.0369590364264,-27.6309811461109,-37.359831262355,-286.05805771655,136.015219775805,-1031.07699501307,19.7674101106351,-16.3947359232707,-22.0636408433806
2010-06-02,-183.08968258595,145.164699850682,-89.6458653629987,-65.1925376032042,95.8540664946987,72.9547956037506,385.681309812813,-100.710975352274,-123.180552211572,9.05572087365073
2010-06-03,84.9120484231612,109.555633653596,397.152628888667,-187.610650095342,139.653472159093,25.2101057780519,339.360646689839,-101.399838547635,-154.24990183439,-137.212649989796
2010-06-04,-477.778158561471,-66.0547152519253,84.8857692018515,148.230456571983,-181.100874111207,-33.0672518674984,249.495704958097,-269.409969792874,-185.684754591667,15.0461053082208
2010-06-07,-827.072899606737,230.68420470444,-327.809849457342,-100.442300844958,292.314796615799,32.8888008840714,256.975561545828,95.8747616830375,-346.635729318921,5.44807320144228
2010-06-08,-273.443200997515,-479.702788267555,-414.821953315859,9.24824083546081,97.8137766014922,182.317993403751,-112.603046565657,90.3634431081383,-23.6549265334008,78.2356434740685
2010-06-09,842.243775793306,36.7950260989098,127.529446015892,37.3232967538445,-82.1874227447806,120.717428023882,-124.770817416029,180.163459452687,268.280768373424,-8.04105739264515
2010-06-10,242.782782851665,-166.462951040774,-100.22677968248,-174.735254018478,136.094654863982,-56.4657425870727,412.151776811915,168.201660751858,56.4708759083793,-7.29532327433914
2010-06-11,345.513872202645,83.4470141818723,280.772999646865,99.5243415450033,-53.8054962282664,-63.3980954864454,91.944189968096,68.1449785964491,-77.2622215715656,-53.8482760129199
2010-06-14,250.431141730074,130.321370662907,29.6228405654526,36.8188958853185,103.858460781475,95.1732239073455,-10.1441867628406,153.474553453344,244.519086121909,-47.5291857705668
2010-06-15,107.222971325687,-113.818025106898,216.660025723266,-200.159019172526,103.036326580106,-112.219085225823,109.111389138563,-26.8949275287672,-112.186599403042,-61.6400940587843
2010-06-16,-209.444197152711,61.0413872856709,160.042578280753,-93.6610896353545,131.722076548303,-85.7952050948672,-47.1027527165358,-110.901372004022,-281.876878306394,28.0984587871926
2010-06-17,-320.219498894934,43.949295824282,94.9283013030436,-157.133050904714,180.165035577339,172.802960742995,-103.574920197697,29.9352706892054,-341.58815912276,-44.7788714485358
2010-06-18,-205.799889412955,-105.69414686593,-23.2540570808513,11.4491930968293,0.73730558530507,-114.950052514036,178.671738156171,-95.0300252737473,-102.322363765831,54.5510740024518
2010-06-21,337.737750921189,-48.8962555447822,-199.78106353297,66.4896165120473,-90.7849310694883,-67.5799527644191,-2.20284041380887,-42.0489434643379,-243.360663417689,54.1700946753901
2010-06-22,-521.448231294735,65.4740456654815,131.692446485656,226.706719986312,-311.271664485385,13.6061580745697,-364.161382796875,-207.715960136191,-336.346497212711,48.0101010480286
2010-06-23,398.986670162798,-71.6864643110127,155.330668052647,-34.8249896514118,-193.864945678451,80.6170601009532,-26.979175812858,105.172908209017,244.420489901978,-30.2386232793782
2010-06-24,-138.651111216512,99.7685116226742,-121.999454910416,11.6240550631932,194.805226653836,46.3151549348416,15.2484085055945,-89.4875701592502,-212.643008200788,-27.4017853537403
2010-06-25,322.844669921015,75.0572847416155,153.569512306508,537.877991243795,33.7318288432449,-334.455128161097,189.767050711117,328.810373219897,26.6452055947036,208.759091914137
2010-06-28,-443.383765498565,57.3887222837358,24.3020502419359,-114.004088828415,182.589958928433,267.314098027823,-245.452319272133,-146.540244650817,-81.1714055345389,-6.65326078046683
2010-06-29,-464.599131958205,109.024071225241,-319.160038568106,-19.1258763477449,-9.86854937372079,47.4818115513104,144.399842888727,-36.2587768271465,-147.425198660736,0.546503313883
2010-06-30,326.752029613741,-29.5239479452003,-45.9246620111128,93.1444526911995,-11.1285792205631,-85.1586121502095,249.974833406504,-6.75525696223919,-30.1667894004398,-55.7036551239923
2010-07-01,186.462466601919,-339.608832163308,256.33822106815,-91.9146689125774,-47.7270549914815,134.73270307667,111.469563097298,-10.9778062686164,327.651422077414,-33.6397537618036
2010-07-02,-352.448193735645,193.046024166629,-36.7175175748362,-56.7162529260891,108.823944861353,-17.0715959568954,67.6984856259567,-183.094459743658,-200.88603748276,-148.135204232436
2010-07-06,-558.017559598365,-29.4368038341342,-89.400283480305,-85.1004435036358,172.695119849814,58.7881665459075,26.7220360183218,-312.064168979883,-432.250149166259,54.2311201783081
2010-07-07,-195.254465970542,-429.117411160616,189.222308356511,-133.627276263857,221.743301231861,-25.9548627600812,-9.01714395781892,247.789177738922,-109.393939287732,124.106667003785
2010-07-08,52.9733678624084,6.43683085058363,-288.768270943338,-85.4968472478583,44.7515870480178,155.332955012783,118.349726289604,41.7338135437536,-214.984360470754,-77.9082722427608
2010-07-09,228.344157579634,-97.8982552263181,-30.7789216022321,178.002882617009,39.7055757520595,-132.745476164763,-242.550798009295,98.2781545151886,95.9385923164053,147.567828803932
2010-07-12,-701.87417569585,-198.762854621517,181.157268489148,-204.841973729377,56.7223056111063,-75.0203108423396,-61.1068332110327,7.99111560644528,-192.865856292323,-30.2788406731731
2010-07-13,548.281261170407,-72.0014435143238,186.658530508632,92.0109149311781,-120.063636752848,-16.1316332386999,-228.716160347418,79.36020973839,217.725172334439,45.1938590799427
2010-07-14,-55.5951961988979,44.5728855072345,244.691618367911,-265.985972984016,-8.44073771044803,45.9082585797186,-51.526064035832,-67.8882466966932,-167.623549987999,-189.740662589164
2010-07-15,-241.922721053935,102.343452214174,58.2574534047492,-80.5547913654895,105.637569320186,44.8317642878261,21.6219083942915,-87.4514833246754,73.408371803708,-39.3702118062294
2010-07-16,-57.0840342694314,-61.577087210239,109.445566727823,120.555294499718,-4.34875580787106,102.049706257158,177.929150302562,-81.6132019036224,-256.401122287747,-184.498022613399
2010-07-19,74.5699216408259,-44.0395305351743,324.403715771846,-156.499874618279,214.535344691102,-39.8804076875694,-41.1887641141365,139.268456329375,-196.230102682065,-83.9632238713774
2010-07-20,367.191106530053,-267.82023713425,-204.632268686426,14.521879400547,-7.34629428332217,137.157189541992,287.470799408487,58.4276796863642,366.373151562155,-178.743695817557
2010-07-21,669.230363825679,-280.012400211522,-222.660711567897,-43.8866194433714,-125.780846310034,-69.2035239350376,99.435896033988,-141.441024206031,-69.0172943966827,-65.7814396882221
2010-07-22,459.433428720804,-406.555057765392,-22.2284772774796,34.5113545380103,74.3003410271221,-103.082261975711,-271.42753735072,148.406362923732,135.6317644325,85.3209430541705
2010-07-23,781.703404205762,-158.818017203139,71.3581250059367,14.9538632136341,-31.9557500657612,131.368003598905,-225.993941383063,2.19560449096097,210.011518922207,2.99703945121412
2010-07-26,268.740827084742,243.113134990391,-167.670689456973,-81.2712661559078,7.03076511001956,-34.3653030846202,-66.6441864188011,165.887478929569,262.998112331876,139.126905359945
2010-07-27,-1005.76062107908,-254.672735038069,-199.84172783599,41.3561683298758,334.200143139815,87.8782621694809,-189.628691773385,-21.2053128652357,-553.684859105943,59.6205593363981
2010-07-28,295.978121191947,-282.036003712986,-190.675778673901,56.362216238906,-40.0182208955511,-97.2352107464672,43.54002990406,81.6819017081777,-175.065683714284,-12.638521483005
2010-07-29,139.543514800085,-58.4747386769265,-122.404047398731,512.911744694595,-264.968124387193,-284.672370285477,146.980427858201,-68.4845665463428,-12.6701204827376,40.2968201904478
2010-07-30,400.694271508167,280.314168180456,-93.4426485345718,-113.525829659948,-165.780352626083,112.5207052368,-23.3172824064304,86.2968489415173,197.602022099939,-22.8232540699026
2010-08-02,-518.201174655064,-64.6158288381899,-275.723417122301,-181.976860293842,109.747715894999,-123.364816659098,133.048794007875,135.429833506575,-57.4648701504593,12.625775290224
2010-08-03,-479.976849173248,232.991081114896,98.3389037860754,-208.660722875807,18.0956456747801,-15.8793240278477,127.078343909341,-116.52695058692,-506.90123799296,-76.9409510023637
2010-08-04,2.18253593201073,267.151411771563,432.515682020957,-77.6716209527969,-27.1238929220324,-47.6522195193175,170.580352419501,-13.2798150468566,185.355900429713,-91.3242068572287
2010-08-05,55.035843189457,31.4178517639867,-54.4188263013279,48.505318743251,77.3286596337228,-129.068694056479,129.787491346661,-97.2953504451317,34.3476739255777,-40.9102501367411
2010-08-06,-143.242932014505,268.355806700946,112.903356051625,-102.637841657938,104.932293327595,34.5620933083869,-156.758500364936,-12.8980916631238,83.991096272847,-108.584296132
2010-08-09,123.84748438255,-44.6122437715783,8.2824585561762,120.722447695329,39.6828363959138,-15.2670407191606,-69.9640533352473,92.8142964618173,237.090740148215,32.6745166325836
2010-08-10,-328.470522788113,201.563714521526,-258.102992721539,-38.6761033186451,177.590104208175,169.61546514705,-19.6024180956372,-45.8105077171063,-217.677069095758,51.9650032367826
2010-08-11,-253.304166292599,-104.089016610347,109.167506134437,40.2717113552993,-40.2758291490837,17.7593679237215,27.288297309719,34.5696750038672,88.0776637969905,-108.159739327896
2010-08-12,74.0385772094257,216.162821185611,-287.599892631015,41.1628974991312,2.60000394980567,154.587442936413,-29.4917407744532,-85.0546312586549,38.2952645918351,1.05674342046567
2010-08-13,45.5408732355772,-21.7216525246936,5.34341122038373,54.0431668448057,134.380146319958,52.3626109216073,132.943622439504,73.0877880493922,-255.281492415134,15.1159737222244
2010-08-16,114.715862280359,-109.096226757886,147.77680984892,-112.898867292585,32.282054001648,15.8068921600098,-35.5408020225543,-7.90385684154055,-40.4097556949998,3.65582906493112
2010-08-17,443.813319685793,180.433964676036,13.384884101902,-44.8739467125635,43.9651225195178,19.4255808413476,33.1659347570333,166.883463738832,189.76063676283,-101.668045793828
2010-08-18,149.063488216253,2.50627592962951,100.639192125448,11.7516230403352,-121.75868620901,71.9613303172599,-281.248034492352,-0.654957266643581,308.442280662153,-2.49533292133139
2010-08-19,-218.808854168714,-125.626905281158,336.99330540645,-39.0892178065715,-64.6477911729743,3.32360831494293,133.630619063955,-92.1294991362383,41.1375801165518,-26.6871646394823
2010-08-20,73.6213599274453,-47.4944952246042,463.898626947974,19.1755366018595,59.7796054972387,79.9600460659226,-264.533454181904,17.6638653473421,104.21757303221,19.780035104043
2010-08-23,-699.635314779904,52.7112823182155,-173.001183310946,-1.84606560945653,168.261606106265,57.4178731352223,166.961788366345,3.73666190124499,-146.415731968405,-3.10055190186872
