"Date","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
2011-03-18,619.336288899771,187.989526187626,111.941516210685,365.625791691452,99.9122420407149,173.566740294857,136.972960576496,-97.6971508515574,102.999097616407,-166.826241522348
2011-03-21,1617.71848230858,290.417780346604,641.696742345833,464.548330550461,272.407996390821,388.911602659452,185.518791087127,689.829159773465,124.692659525194,331.040174687384
2011-03-22,-825.531863804497,-19.0563042327663,-206.742603768759,-170.52658439892,-14.8658526019279,-0.277858700371616,-26.8695816228965,-36.0383974681785,-97.4952350354479,-210.821118585276
2011-03-23,353.448930669942,-72.4673731450241,292.960464669176,-40.4473033763613,-15.3859194485115,352.706828435854,-0.88672055087743,-28.1175049614419,-147.842501460833,203.987421268125
2011-03-24,721.62588835784,397.155818861244,843.647878349012,290.536945824558,83.8580004792131,447.48849937057,92.0480892915202,112.978764780268,73.4756654285132,330.620173366988
2011-03-25,385.527119080489,107.568664440993,61.3234908863247,108.023834820855,10.8222099903082,303.758642258457,52.1855883285652,256.348684532131,90.4385411624667,24.8243376435273
2011-03-28,-530.153514255144,-0.605718453380949,-146.834530282383,-127.432448168771,-62.049437878247,-78.0550701249824,15.3030197379483,-179.128394835734,-17.6817432949181,-210.21238513007
2011-03-29,738.84725539022,301.147564372985,312.811187283283,144.688593167345,208.542701048458,217.429178398236,35.0799455748161,314.96743934573,59.5901487095833,348.813936821867
2011-03-30,694.720647903696,340.540020129252,200.898337358269,336.727233631686,264.00023469106,298.230081591304,41.4782198267201,152.912272569324,168.274474834677,345.019816102528
2011-03-31,131.909024902976,33.0672675178447,-51.148868932155,-83.4083434508934,-64.1274174526995,-19.8233840924707,-38.271939368687,-60.3028089056214,116.829701294799,-164.80417036742
2011-04-01,665.207505650975,241.273567066308,-67.860338102136,423.002320180371,151.080182616877,298.786505485983,71.2002146988256,96.4830950738814,6.45956176657745,309.212029183255
2011-04-04,8.72065803710932,107.624828050093,-259.295194430892,42.4312527722408,-16.2486156851976,94.8308809659477,19.850300606363,45.7062835605088,-14.5508957001738,-33.3858919447447
2011-04-05,59.3492066195502,-60.2998835061331,1.19019515203874,-120.034053261568,-85.3642231932578,-25.2024678140777,4.78514246823637,12.8291402659236,6.8318446515144,267.841685065484
2011-04-06,-48.0519444221969,13.6030489813037,157.411643191752,432.204728652274,147.978534361886,-98.311783327479,59.2454754213467,-328.369910264877,0.124957420086879,10.8058893710392
2011-04-07,-386.91034426478,-41.1316911644805,-86.2296269898869,-165.794385020442,-102.418132606233,-36.1291051494618,-25.0999634946463,26.6308231159608,-131.687995026787,43.9440348023924
2011-04-08,-838.879047807565,-81.8989852214985,-182.096241473441,-336.25793506526,-67.5652873397081,-228.020288616594,-54.5595267684918,81.3564523567856,-88.7383867637801,-263.27895630358
2011-04-11,-362.198847815423,-10.040091740942,-53.583977482246,-36.8739201988021,-270.64591800073,97.2705994947068,86.6005734672962,-499.263693957569,5.87801721621261,123.98926973499
2011-04-12,-681.45684486209,-65.7710899050801,-419.65557235587,-243.775272603602,-52.4147589754611,-68.0155801446644,43.5100075941375,-769.385179250621,-2.21850219473798,34.7121944318411
2011-04-13,-36.8206331620017,113.129004560041,292.843034658364,-234.409053115183,60.0812633012038,137.599700990121,13.753315992219,125.111034073742,-14.7756037533097,205.529815712168
2011-04-14,-119.946211020965,66.9176840748159,20.9141621741377,-327.951663084064,98.1279218768674,-100.154724661555,103.456492080633,90.9876917156822,163.992053051127,6.56877551472572
2011-04-15,653.736598446381,293.772446832098,192.848993344552,151.982573593178,235.835264591197,58.2839880196431,90.5360884351542,145.77036225043,157.993988995528,152.735917224207
2011-04-18,-1055.79701827009,-427.574916182771,-473.650441461326,-623.752270923394,-210.920120582734,-367.940505937845,-130.567848269818,-364.227619777989,-128.332583938937,-216.648652806147
2011-04-19,612.335661672298,188.869082047117,145.70455940951,-46.0035791987362,3.66826568900611,307.160376363778,20.3728387250862,218.159573856064,124.992372749283,157.086012754434
2011-04-20,1140.89246663432,374.626752042781,1203.2033959414,297.211793307309,255.755936144351,387.256631154904,74.4774482163728,519.567870179989,138.427700756325,475.756292150363
2011-04-21,670.484723042252,271.8898302367,100.537658941967,343.607258035611,54.1675299193868,103.792608435176,-17.299704169604,113.621953587039,87.7198963317082,-8.76354734830976
2011-04-25,-285.363613559669,-70.1421810395366,15.3407148441801,-129.462377757584,10.5727133491954,-18.7398366327741,-51.6507825676192,-155.34798670878,97.2913558356569,-40.9210279960981
2011-04-26,915.920446144236,482.536370036371,239.574359510895,298.615671617013,174.072158034598,163.248858941291,119.538645770185,221.959466274306,113.613465357459,34.5507469296162
2011-04-27,242.06423344352,592.483750237799,175.340111724484,265.307349545211,166.705137055714,258.725141277361,98.9183163983211,-3.86207186171064,99.7392592593041,246.242974557218
2011-04-28,109.883270432939,135.079585949272,16.6807532440917,350.071283452012,156.575950519937,-8.36547763544117,71.5993613870739,19.1335838160507,166.402492972987,8.43088906259761
2011-04-29,295.39266711835,-288.913621242298,110.810590778606,-87.883170565429,70.7254199853746,147.744449713054,30.4089315850402,390.913820872729,-92.2956118152563,-168.367169160104
2011-05-02,-90.2021301255352,304.949518194744,-221.352551403596,-112.249844144243,29.2501178740578,-58.7619609368216,30.6443539496835,-363.671584089819,6.13318164929226,-84.1724929050932
2011-05-03,-574.524833945247,-137.388209723295,-307.066003123824,-40.1207659839343,110.926392378073,-476.78516279448,-35.1998525861426,-684.524375121052,-108.237715690957,-39.4416630475764
2011-05-04,-885.262630928667,-203.551807912344,-257.956529729684,-395.749374178319,-35.2197289984805,-86.8606997093451,-12.1965107948281,-526.181625510209,-69.3603754337952,-14.2564810292558
2011-05-05,-295.696406287804,-138.012333925604,-43.5522412578776,-537.862611589144,-151.194944627158,-81.7338635257466,-130.875089778848,-473.019109812413,-2.63810434800058,116.419456102686
2011-05-06,493.596441797187,294.798426634919,274.742928272657,212.211797516359,128.302693630179,227.581453520926,51.7405988465924,66.9755468945115,-103.657594568189,-51.4177427463096
2011-05-09,398.533464586023,280.936265010565,97.3301444950162,-0.854136421703251,66.6924360437587,110.685737585589,101.995067088891,569.051616292674,68.8483875307691,50.2452932571412
2011-05-10,855.394034632875,135.572353954488,452.989193624474,398.784631431217,293.283443577606,411.972124643443,83.2011531312839,157.56423822737,199.433233689621,372.252391007555
2011-05-11,-1126.89970739565,-140.458165722745,-333.786563313946,-394.054661281567,-72.0555849964686,-344.69119569188,-46.2839487931006,-806.206054140263,-148.947851743252,5.4585716291815
2011-05-12,238.520611881725,253.902506472036,362.346893988548,82.8482308530458,160.099863728637,225.850247367036,238.09192379551,-19.1514255255585,13.9734845084111,377.456689332101
2011-05-13,-866.315592472915,-110.310780460727,-477.09543796163,-632.713645484221,-103.958941000898,-366.845282609344,-5.35765746147207,-60.9683239629379,-134.518537516189,-123.352254975985
2011-05-16,-537.596440235292,-4.45286942780507,-552.632230939601,46.287281943874,-12.8458189830589,-271.251867345111,-18.8204748597412,-216.370833606878,41.5546825148578,-306.628442898612
2011-05-17,-779.074506841453,-69.0842811843843,-231.523777304092,172.017665402987,108.85340244489,75.0194374160384,54.7544705069497,5.88718926280455,6.48289365449674,-80.5779044987795
2011-05-18,1236.33246013535,306.10171717988,475.254113773853,240.802394005147,-20.4293701604253,421.257482557797,14.1494069659017,490.463907480196,123.275126786985,178.445862773635
2011-05-19,300.768629278728,-30.3921379136629,4.95424842322257,160.373102649981,56.3588941514946,195.342587246834,69.9191896082498,-34.1310670454291,52.1852516238766,83.5859205064009
2011-05-20,-799.144957700621,-220.000475291492,-95.5892859855947,-597.536359595939,-3.13762863257152,-99.4119922935021,-29.7823070355135,107.175345177119,-144.223925520041,-557.37285056993
2011-05-23,-1286.91122385318,-418.291797308852,-747.395829928763,-602.980132477452,-291.828460433893,-357.098191123034,-87.1075005721059,-446.529791242033,-130.753139081693,-70.7279446586747
2011-05-24,-342.428830798345,-109.94256393478,-231.999981495516,-161.480199453816,-50.8890181891809,-54.4681367095321,-2.48003194644415,326.86004385542,47.0025206034224,-68.5188863370975
2011-05-25,650.767043180266,30.5225412437707,222.457079399396,-5.0204478408008,-12.514204378867,46.2474887549651,-145.794466249781,448.960565865622,51.2268619033055,-133.425229570922
2011-05-26,448.522907345596,145.958397680952,371.264296836072,142.793082038484,7.70858931100889,149.91777999014,38.2515467946414,84.5019271820655,162.095724250479,323.958448114028
2011-05-27,474.25377564042,77.8272552614637,185.451688815875,315.605433816721,26.8570543023379,251.999093690324,54.8928558515254,47.53384697247,56.5816813818394,114.382282497293
2011-05-31,814.527621791344,262.207618186503,458.09884876091,330.863359589346,142.559605499001,362.662606525212,140.301170757082,216.20738089504,204.334006125118,77.9206000410537
2011-06-01,-2552.67465679117,-462.948430653711,-1015.8693261894,-1511.45193279364,-246.942313334153,-779.169340542177,-118.901119855315,-602.215241038847,-368.438135168108,-603.079360360966
2011-06-02,146.766484029586,20.3249814958655,50.1931548432144,113.040988878018,-58.7093052489071,-68.386763204343,-191.303603430799,104.721551588248,-103.999455912207,-289.575624998649
2011-06-03,-1338.37525299757,-385.119710014413,-743.239088831584,-502.570757898292,-167.861192810871,-502.185822318882,-160.870909873079,25.7312741930643,63.0004800822892,-329.508794699244
2011-06-06,-779.35425320789,-302.247116150744,-320.563698444662,-769.965373955567,-120.009272973392,-656.107995597334,-35.4022347648522,-650.653648971618,-194.233902003152,-279.153614126877
2011-06-07,11.8034470160562,141.152488849971,129.339167016831,-25.7480414255055,37.5818301818801,53.836554664127,-12.9342589136651,-3.15974413803663,153.815224738873,107.386333220315
2011-06-08,-910.464137326308,-101.378354555039,-523.605075707818,-317.690722485938,34.8403417246927,-336.299092089773,20.8910824568439,23.3001938497223,-38.7265083721616,-318.212280160526
2011-06-09,740.621447176939,262.18138318702,109.665863224315,485.652436089971,-11.8260176878899,330.502028103639,96.2597476327484,319.420620780707,-154.466415650169,287.787331851966
2011-06-10,-1503.70639718668,-535.443114017526,-552.752252143618,-429.17252085608,-127.920700509766,-520.468193432878,-180.099053459753,-518.909158329385,-315.089680963046,-438.1187252362
2011-06-13,-195.685943301178,17.1337113000449,-175.308051407687,238.786002467138,54.7306214763459,34.4672939905512,76.8528313413291,-468.31285717042,73.3304392091445,196.414329782087
2011-06-14,1576.87771319434,351.485366640742,594.403770570782,450.022587149453,94.8457156122776,629.219951749302,127.274117550628,504.829638203375,188.487854818907,462.119301250468
2011-06-15,-1571.9725222147,-368.740822741945,-860.679992798942,-963.328739537655,-260.90433377582,-720.520453797331,-189.00012827087,-526.058737266801,-219.065742044276,-358.993999008293
2011-06-16,-29.2360317081521,-4.87502851933337,-310.8913941973,252.615986024199,143.022881606803,-111.789228553335,125.98169719089,-42.246158630185,108.776244324216,85.7304253464826
2011-06-17,576.147231584492,27.5837339108553,-145.882361609533,355.033355492082,149.747776383446,29.4438759704573,89.3024697560064,-61.1666233481472,135.545665085967,229.715731397299
2011-06-20,683.541209870936,365.059874910818,149.559921217668,15.8441512543305,109.060573870283,296.80291803996,105.178349226126,8.26190918523554,165.987570999102,438.87857270219
2011-06-21,1672.62198528212,305.334434290745,802.311510905367,560.834783521033,57.0408146185292,742.816652967485,16.5696397545103,563.760881140652,75.3653125814587,440.994991042634
2011-06-22,-397.431733306242,-146.323912406067,-185.239963040782,-431.099589512179,-143.107674391401,-235.962133758959,-68.1590826698038,-19.4448616431938,-57.3509893609473,-286.615098723975
2011-06-23,-54.8044701621798,-59.1755837933975,414.87000153081,-334.634978245479,-198.289052664624,75.8122214631033,-150.741640916029,-212.878591300166,-253.389762533452,252.519230106755
2011-06-24,-784.055711823696,-380.291865204646,-753.67856937282,-391.089556571509,29.2873979465009,-551.053786687897,-53.9399989397812,-379.733937712358,13.6528884140903,-360.421263491256
2011-06-27,549.847194986566,187.845655342907,368.401917561591,479.170576215016,165.478566863332,418.08931754627,57.4413253511297,105.534343363879,65.3220646739006,102.874837623349
2011-06-28,1338.15547077186,518.108718371856,448.357505234339,308.534369636136,135.304383656399,529.551593279755,44.9502418231156,678.722660108454,106.158532000071,527.6247054823
2011-06-29,548.855656937081,29.9393518549262,186.733459889709,855.054439342222,95.4553690060945,410.922774350918,81.022661347121,347.535861868653,114.878358828302,-16.7511788155455
2011-06-30,1117.22853618533,166.144186568466,621.808391547347,201.571131166362,74.2320209787993,276.247298185069,45.6235888559948,321.838836509766,19.0248823154234,189.675802085067
2011-07-01,1386.7322293787,525.837627136172,592.734739026295,681.024535672799,266.978994331697,637.02407719641,102.391901632935,219.624931257552,217.926622863156,547.246536548997
2011-07-05,-290.085770199748,-78.516315909598,-131.452186118205,-414.061924755097,-131.48132306358,-7.94016259224494,-26.2380896804417,152.69994580144,98.4645260723548,133.580712165343
2011-07-06,66.7110907999505,127.848532206331,68.8398630285,-107.856998909817,35.2776420257996,128.108344121375,69.4165784306798,-110.173429619919,83.6942571299761,62.193635911864
2011-07-07,883.231118536835,69.4906249825549,586.221846768769,668.216413369868,85.1791617511432,334.663534308017,52.9639997822455,258.486498746712,163.047682269041,470.646860610321
2011-07-08,-932.567681224246,-162.389847059144,-339.992317883583,-656.8753379974,-64.8510332255684,-147.993943953056,-68.7943726530373,-206.99140706836,-31.7129181272636,-210.281993146188
2011-07-11,-1751.6644333257,-564.135677776204,-795.991902629537,-1280.97405466113,-285.459781406298,-857.2787532495,-86.0860096341079,-686.568849090711,-243.489604472212,-454.415501578526
2011-07-12,-583.430819589639,41.6709150366016,-800.497353556922,-53.4404503426602,101.496036874238,-253.455214898645,15.2506191317702,-82.360656114717,50.2980218449166,-14.1222230580192
2011-07-13,286.200194676757,94.0770530097985,-9.24177104045565,131.373987159048,-37.6529279004437,152.991906479945,-15.8233437151108,203.25937222575,-133.495155384744,98.9424758037843
2011-07-14,-1074.01953020211,-122.478224522074,-559.415768255135,-516.858282545414,-98.4264398625026,-556.561941460438,-30.0505237796926,-188.934117824409,-128.729076271385,-170.70273411087
2011-07-15,343.167240904145,-73.0448344701116,135.415378258047,-99.153239287989,36.6202300150333,188.169711983005,85.7456169114592,913.575783994927,144.246227901159,8.25452774994784
2011-07-18,-1141.56083392259,-306.126800038225,-452.533023448722,-793.558393562035,-217.448582026973,-547.912874306694,-107.632173422792,-146.699056644972,-93.358654219061,-198.048188257131
2011-07-19,1177.44310374278,444.969011049681,1015.77745448894,513.357577665457,188.9468885201,843.328022574617,188.463643649327,537.661687284322,202.4572311248,521.311188231187
2011-07-20,104.605861841196,-183.227704873001,-330.568933432755,387.14730727687,133.886608171446,-212.960809891989,-18.0312532900844,-31.8313209700691,109.344463823034,-242.756566638215
2011-07-21,1152.73506809036,392.994439047703,-58.3275377226831,839.013932615751,325.821739431436,449.265746841697,140.370517510013,346.006299156412,122.119570275031,108.961558416823
2011-07-22,-290.468532353939,-112.007465383316,612.103391092754,-24.3290763147158,-115.545918305727,23.8834005822823,-37.6802097142726,198.720437120893,48.395584742544,70.7564292416434
2011-07-25,-281.288648906592,-420.570090959934,-313.089689037233,-283.48609782205,46.805526325167,-358.396901778067,-133.480876535199,-125.911921912164,-129.479257727409,-233.590365003202
2011-07-26,-1057.57669846773,-390.703159496511,124.573416602519,-30.7781149501159,-99.8970745922754,-134.45049270138,-15.1342298492569,-115.386248796093,15.1569003386665,-12.0728593431473
2011-07-27,-2133.21925403767,-718.686677080218,-1471.928477439,-1047.63371978992,-101.622911310808,-955.516034791192,-140.754618888204,-465.829618325592,-366.755441997263,-652.257728026437
2011-07-28,-1087.79056594169,-52.6063937037097,43.6310134292617,62.9258512150762,-150.934513460943,-209.758635140557,-29.4156297012326,80.2118888133473,4.85544714586493,55.3368452546115
2011-07-29,-426.577808248175,-52.7532645661841,-404.400204402734,-38.7942782106472,-215.284525760329,30.1403807007503,-80.3622981382965,-184.241793131421,9.77958489011281,-35.2584150927341
2011-08-01,-654.611435173692,-688.786076746302,-221.817745835722,-233.078320195597,39.7251379783672,-297.593989297879,-80.2979390479567,-97.830015078997,-237.676346665461,-204.249058714994
2011-08-02,-3202.1691157046,-791.962817614891,-1124.69570478006,-1309.05809334275,-371.280116436329,-1117.37494009801,-165.345362811005,-761.081211765992,-418.804615557186,-1049.28672900193
2011-08-03,635.41797702078,99.1004522423259,451.3923755905,413.968020802484,-0.829433205677105,443.576359302114,62.0329908363295,-235.890332696584,-44.8011100420337,309.237119901077
2011-08-04,-4861.66209129762,-1455.46412391766,-2077.34242037407,-2315.63604741043,-815.320471982163,-2294.84918544312,-503.538927204304,-2068.7970796006,-682.726322129065,-1432.38529523277
2011-08-05,-282.961146338693,145.252130558577,-382.300304610474,-671.227935931705,172.681186355306,-114.34010996805,254.775265539051,-328.82714512886,-280.515919481148,104.927485852205
2011-08-08,-6876.32674819011,-2038.51488714633,-2613.44018405654,-4625.65230668554,-1318.98109841291,-3214.66342909533,-540.840689545951,-2471.28037623233,-1212.4554090648,-2106.49059827342
2011-08-09,4041.61696577061,1332.05722940594,1679.59459089221,2804.35560169677,759.495131882371,1659.20443207108,256.09299677414,1444.71961188066,1123.09717108424,1256.37563470742
2011-08-10,-3774.05111272939,-1411.84052849458,-1512.62036388728,-3362.78115532645,-407.942867706752,-1603.62454532919,-461.72370834742,-729.678820898384,-289.003081113149,-977.746958747113
2011-08-11,3890.08038451545,1383.8910310405,1759.02229119418,2559.93803381658,934.834205072607,1820.38933625341,408.985908345504,1279.57040653533,647.071399597201,1199.68883518548
2011-08-12,1213.55065652605,430.622646072851,211.97314496318,-646.736244504398,-138.625292589711,385.61696087002,174.684778693662,150.670756986026,-81.5585474346689,357.250051530631
2011-08-15,1394.34933089394,565.680853101214,721.269501578367,1311.4316006324,706.801083776462,850.337746349617,196.73505497462,817.523679663904,443.189722419953,335.435967248784
2011-08-16,-1133.36303277065,-192.196549223674,-583.513163813773,-786.236443202365,-72.3455305618055,-434.122164877607,-31.9235079991844,-574.810638165855,-81.64024698889,-45.9179336170325
2011-08-17,-402.868571971116,-87.5465940093868,-404.823228356333,135.37342590048,143.374408748697,-83.3311188712618,51.9105792766021,128.183023909402,36.503694070939,-341.801554329739
2011-08-18,-5260.86121191252,-1369.19839587537,-2681.36673570658,-2432.71446207314,-298.270223903436,-2258.24797839471,-300.740511359853,-1606.12040657489,-622.111180554036,-1187.75864164264
2011-08-19,-1460.72747525418,-172.320866823519,-942.44476232495,-851.009246438925,-167.224221685829,-711.92404027037,-119.826259411646,-526.495007489053,-245.97260035566,-342.311969596507
2011-08-22,178.637982241554,-59.2644584772377,338.804391750893,-210.31256914609,-49.3472763499898,45.6757925807277,77.0548537636085,-294.688385198713,38.58316196772,312.534865432115
2011-08-23,3091.25513225966,1103.81569346792,1637.11795771751,1423.58341085032,435.025833652765,1618.49486180938,307.723560764595,1009.01133402615,272.34676616692,1038.36055411906
2011-08-24,1651.48116042479,446.380574020719,255.292815063043,1097.17207825537,444.684201127318,525.258145169499,32.6707856488451,179.854452912684,143.047096480506,392.375486540861
2011-08-25,-1675.44009170879,-594.249913227908,-829.527826291608,-734.985337658229,-336.910932403907,-648.369451297666,-247.09202067245,-498.096500075806,-272.037315872141,-677.28512243834
2011-08-26,1905.73041129744,524.409582859345,975.233702613147,538.967417774745,22.272750205149,863.884366162598,139.378741267811,600.157875259416,167.222860835398,720.743780955732
2011-08-29,2937.55554912454,816.154018143112,1326.39398056039,1892.65223040859,438.809802110645,1327.42292361611,292.780818953898,807.184542241994,422.774853746717,783.737120805854
2011-08-30,706.230010606843,185.168127108471,78.127434091931,-297.748860431986,-17.7459959106811,328.515900115442,52.4476151256609,245.781972654792,54.4643264327356,112.068315689623
2011-08-31,541.922304532623,204.130947747454,123.643183724934,481.382282905115,178.323350435101,-42.101741746982,39.8346944322171,214.507557460773,156.999246049499,124.222526274863
2011-09-01,-1519.28363150284,-300.546483996901,-569.628972926501,-1030.75408170877,-166.291743456407,-484.412574068946,-71.9113561964377,-145.981337266488,-198.860250712267,-309.312384153396
2011-09-02,-2725.02492850376,-732.545941596472,-1160.95750175852,-1701.69156839679,-278.131425807128,-1117.886044984,-183.6847019949,-759.777829784742,-303.029420884834,-721.574560652293
2011-09-06,-826.006838707346,37.8334211215314,-292.601279255766,-793.852848676111,-132.497265961567,-155.221579049244,-90.8889101574115,-308.556261979033,-93.164833338891,-37.1797170451809
2011-09-07,2564.08653608104,941.160190388399,1339.16294838688,2156.08158365919,279.969530924337,1088.00890413327,245.680812641224,914.628384414093,491.272456980463,808.217138710096
2011-09-08,-1557.38125460977,-435.037085503067,-312.814161152778,-1025.73929664075,-21.7853917931682,-378.849524247073,-47.8602834693084,-283.342066340625,-122.391168493511,-285.921080002221
2011-09-09,-2433.17962221905,-1106.34245836151,-854.15563479272,-1276.9741171043,-471.345503405328,-1241.86585269849,-317.020016815564,-847.54220694546,-435.868010043493,-602.666681063232
2011-09-12,-61.3850533146245,67.805329622949,652.511903431102,552.658373831684,162.734032053695,238.813551514973,-14.5001678594807,16.441835939578,71.233893041517,384.376941887816
2011-09-13,1530.20953322714,465.486011231502,572.620822626412,404.492905205084,153.255077020328,646.390066503658,78.8940435763161,209.186189954059,59.1225861840317,279.608507521453
2011-09-14,1457.8801826068,379.87965656137,859.053663101406,605.432644834681,192.675256876661,667.443793710309,136.869742128093,297.145159918648,103.097780459164,535.947457574199
2011-09-15,1504.52142603158,320.32618930839,574.971322898982,1060.21519245048,282.3620792855,255.301511279654,180.542461640175,413.212913943234,220.101088459328,499.252770862616
2011-09-16,260.692902623896,188.326458409714,164.703721616226,75.6387686895801,175.38827388431,86.4758952785761,66.4714549797452,-13.1663216973333,87.5102168964553,211.185652863586
2011-09-19,-1143.12942357748,-319.285264009965,-407.818576362825,-1197.28786085801,-104.162954824553,-412.995536729671,-139.540504781189,-306.267980604449,-285.474978471431,116.672919802545
2011-09-20,-735.979014842757,222.236270967666,-475.615143567482,-159.123410035698,254.800950006824,-271.700834984454,35.30831184081,-248.691554777085,14.9122830776883,-238.335031300565
2011-09-21,-3296.51233108408,-877.886224893054,-593.52859909623,-2247.66581183274,-465.592340074303,-1160.85757197924,-276.936594729982,-1000.39177327083,-727.385704471423,-800.293330853573
2011-09-22,-3679.70234536916,-882.332185669699,-1413.15629946513,-1267.76555513083,-450.897585533958,-1510.03267299698,-153.56537376207,-1633.69243793301,-361.316650067614,-675.164570957517
2011-09-23,795.664938373699,218.529795332604,455.434458937471,324.173228234741,202.96486351821,396.887573863172,93.0296999031968,-408.831648686028,140.229072312925,505.400036525415
2011-09-26,2007.89680340222,455.540531129949,543.533148984513,1568.62032618361,187.525549804285,896.887822842382,201.591000578304,930.336407404585,192.051729950324,711.46041107441
2011-09-27,1612.67110856033,540.408940078524,662.667692489005,301.82686690072,75.3867154795277,357.888932619217,150.926504380241,319.92269350773,108.297837792008,-44.415477623068
2011-09-28,-2564.55751566154,-824.364716817431,-899.677007612826,-1375.77237728334,-251.91242961039,-1053.97210096084,-288.508975700463,-1045.05697106335,-351.839560111031,-427.230318953843
2011-09-29,731.792532384185,141.469766142763,-165.579631064736,1334.72725439349,356.711833480429,-295.813081991411,161.596970173591,59.523730197808,201.353443979173,-327.230440117053
2011-09-30,-2793.01254132445,-572.005802479459,-1278.98155175322,-1582.3276513237,-233.130792157049,-1341.80184829941,-112.403568114956,-874.882176180104,-446.121113950752,-763.253046576912
2011-10-03,-2970.76229240675,-1445.03586592338,-1234.55500486139,-2005.32205910852,-569.384308343747,-1697.89666770929,-222.697635153095,-1051.90380163086,-644.270728598319,-752.51007148028
2011-10-04,3038.89723950923,578.128178706902,1264.87782403444,1608.48322403677,-69.8358358155478,1035.12098349252,121.127268488828,845.587982705406,451.879528440656,815.266459927312
2011-10-05,2096.87969463862,558.174993335445,1060.61142441435,778.334452397305,103.95181761989,1050.02816288144,40.2545654501098,885.903089908065,-70.6870705888311,351.248579640504
2011-10-06,1888.61649303361,457.544611145902,823.573663943709,1292.43826543481,369.520807746678,1011.17649481096,206.623481547679,609.574227866166,339.02228740065,553.959785070394
2011-10-07,-890.309831111222,-283.143305397457,-105.417097010202,-1586.32654338455,6.56983391687804,-383.771626287722,61.7477763324553,-443.484525295033,-354.939254503567,35.8039386942286
2011-10-10,3058.67708958471,794.405205853393,1158.16750584842,1971.06538666943,436.447642932265,1241.40345424471,193.842640553439,1122.55997942341,605.746766388295,829.685767207221
2011-10-11,341.572366679171,-41.1698924613016,144.992617564072,48.6390430495856,-230.771817119937,185.381422077194,-14.7836081168102,-16.7298703611476,-247.012222932175,-36.1289614806126
2011-10-12,1232.98313474011,108.43899503128,301.343932615085,1082.73834644353,4.07300785516426,364.434361333778,48.5146925631243,163.904604297644,240.123789278372,163.467141824745
2011-10-13,-487.1137128095,2.3426850819924,433.899695579039,-893.82832377057,27.7878278988047,161.519306703048,-20.7434284207906,1.72361206158013,-76.6563712254307,-108.935940426353
2011-10-14,1545.52911518381,248.390593014617,626.667170744157,527.666119192165,197.336700147235,507.014742680417,115.056460780794,935.57455706478,307.019821932545,303.388870318767
2011-10-17,-2461.42579144496,-612.069961110072,-954.461901662797,-1483.39420747106,-105.460108236677,-1039.81514703048,-153.270438868724,-506.677217086619,-319.655975434053,-416.838583053237
2011-10-18,2223.49495649545,257.939003370225,795.285010867748,1951.3821157322,217.7718809825,513.230293413205,161.87315308341,787.109281064398,466.188405079492,482.045420615325
2011-10-19,-1248.68605851099,-81.8714221989789,-901.666595848794,-839.507407308243,6.70490221281729,-856.130152627638,-104.857232172598,-214.742963365462,-149.269364059339,-259.301207938474
2011-10-20,387.554825647661,136.012226350361,-217.925329860497,706.51338590178,114.927719568648,262.069948364112,40.3845430615195,116.540422611225,109.235016155099,236.508928350821
2011-10-21,2268.05207923276,668.053289150428,863.271102819274,1043.46511294644,355.421178199666,725.56993017231,241.771929321887,501.406618759482,406.923908413966,590.611795201293
2011-10-24,1928.56043902086,575.29205804887,945.724390548793,1001.96780934974,-13.4680658811807,785.763104148527,-124.81510717426,442.242258484563,311.718326808847,430.120841238919
2011-10-25,-1939.44735547492,-581.046204791705,-642.252434367809,-1619.19274433464,-300.81298512921,-1823.48062621359,-185.631445575237,-612.882788972128,-198.782353836197,-404.670809603004
2011-10-26,838.057744290995,297.974086474799,299.443649728519,877.458896715206,115.832319633815,462.548147965637,124.331333029003,448.776150808714,151.092478851682,47.3338244934495
2011-10-27,3347.7811918339,697.119683258823,1439.00430626511,2456.63277623019,496.796720871605,1329.9490305803,130.014264364712,1192.9931860344,528.041555107377,827.618763700238
2011-10-28,-3.85797801322556,129.146624313321,73.6238540164184,-209.57934828421,-120.623945926758,36.6842308794617,-8.43379312628673,247.993032958016,-16.3249996579641,-221.500126373531
2011-10-31,-2309.01500145582,-757.428417151333,-989.482498235009,-1733.33492952096,-206.589348358931,-1082.66487352389,-132.570246778244,-1192.82692091086,-131.743559287682,-304.522265017021
2011-11-01,-2578.41481661546,-877.184076492618,-1217.47348588093,-2128.06135352447,-509.388644617815,-1045.49348665821,-235.066769027137,-832.689346658375,-507.967415851329,-427.362708364
2011-11-02,1634.48082773484,292.805325512401,369.250866864247,1210.55570988216,361.601726991821,481.77504739437,61.6589519832652,840.006721134724,277.337590843778,333.266421983667
2011-11-03,1866.58778812359,310.222672435813,1135.91833757765,738.512554886167,300.149175189578,928.583691715377,90.2751084709629,537.611208535803,132.410345985157,282.602355435171
2011-11-04,-454.91224076896,-295.906604901114,112.791205935904,-348.14790004544,-78.0198232776017,-5.90057725630219,-78.36157780234,-43.218788536304,-136.925978691168,-54.2665690690021
2011-11-07,35.2917377256259,247.1538032225,-5.63881735770136,279.480903270225,92.325683168345,224.029584028348,124.536443645219,51.0531544964745,32.155944403647,56.8274500876146
